Customer_ID,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-006671,1,40.551167505946886,603,1,2,2,1.6666666666666667,At-Risk
CUST-006672,1,8.38956868175452,299,3,2,1,2.0,Other
CUST-006673,1,17.448093632670084,529,1,2,1,1.3333333333333333,At-Risk
CUST-006674,1,27.468034389462773,404,2,2,2,2.0,At-Risk
CUST-006675,2,24.706993676601673,121,4,4,2,3.3333333333333335,Other
CUST-006676,2,24.608247671599777,179,4,4,2,3.3333333333333335,Other
CUST-006677,1,16.48428240536562,642,1,2,1,1.3333333333333333,At-Risk
CUST-006678,2,48.845046786705716,412,2,4,3,3.0,Other
CUST-006679,1,35.69686802636157,624,1,2,2,1.6666666666666667,At-Risk
CUST-006680,1,9.613389044909052,389,2,2,1,1.6666666666666667,At-Risk
CUST-006681,2,126.6510873854904,344,3,4,4,3.6666666666666665,Potential Loyalists
CUST-006683,1,29.362935471452644,423,2,2,2,2.0,At-Risk
CUST-006684,2,51.0299707376279,3,5,4,3,4.0,Potential Loyalists
CUST-006685,1,17.952881572500747,249,3,2,1,2.0,Other
CUST-006686,1,41.240401136105326,163,4,2,2,2.6666666666666665,Other
CUST-006687,2,172.19837025099983,351,3,4,5,4.0,Potential Loyalists
CUST-006688,2,49.6614234187317,95,5,4,3,4.0,Potential Loyalists
CUST-006689,1,18.2244451401005,271,3,2,1,2.0,Other
CUST-006690,2,228.72445072748366,11,5,4,5,4.666666666666667,Champions
CUST-006691,1,55.02824986771703,263,3,2,3,2.6666666666666665,Other
CUST-006693,1,46.60444266119228,184,4,2,3,3.0,Other
CUST-006695,2,33.0658741530128,373,2,4,2,2.6666666666666665,Other
CUST-006696,1,37.91275888170789,596,1,2,2,1.6666666666666667,At-Risk
CUST-006697,1,25.44845132375848,706,1,2,2,1.6666666666666667,At-Risk
CUST-006698,1,20.067583305368096,21,5,2,2,3.0,Other
CUST-006699,1,13.729189269978606,186,4,2,1,2.3333333333333335,Other
CUST-006700,1,145.60596362790906,269,3,2,4,3.0,Other
CUST-006701,1,176.16791940276408,469,2,2,5,3.0,At-Risk
CUST-006702,2,37.547773184528076,367,2,4,2,2.6666666666666665,Other
CUST-006703,1,9902.781256169486,362,2,2,5,3.0,At-Risk
CUST-006704,1,23.780424271624103,508,2,2,2,2.0,At-Risk
CUST-006705,3,390.8766211554368,272,3,5,5,4.333333333333333,Potential Loyalists
CUST-006706,1,19.12528486695043,680,1,2,2,1.6666666666666667,At-Risk
CUST-006707,1,47.1115571237766,362,2,2,3,2.3333333333333335,At-Risk
CUST-006708,2,53.08068041438384,466,2,4,3,3.0,Other
CUST-006709,2,36.02005541947524,29,5,4,2,3.6666666666666665,Other
CUST-006710,2,20.552814034907627,226,3,4,2,3.0,Other
CUST-006711,2,432.1480992615497,46,5,4,5,4.666666666666667,Champions
CUST-006712,2,49.555225840806784,282,3,4,3,3.3333333333333335,Potential Loyalists
CUST-006713,1,22.35522312202876,293,3,2,2,2.3333333333333335,Other
CUST-006714,1,40.70728188921262,13,5,2,2,3.0,Other
CUST-006715,1,7.544395335182841,405,2,2,1,1.6666666666666667,At-Risk
CUST-006716,2,55.563031756917184,358,3,4,3,3.3333333333333335,Potential Loyalists
CUST-006717,2,119.51576678348096,135,4,4,4,4.0,Champions
CUST-006718,1,33.10112036089155,50,5,2,2,3.0,Other
CUST-006719,2,541.1924787847555,150,4,4,5,4.333333333333333,Champions
CUST-006720,1,30.18465948302501,292,3,2,2,2.3333333333333335,Other
CUST-006721,1,45.66010235573019,210,4,2,3,3.0,Other
CUST-006722,2,90.8978565804117,28,5,4,4,4.333333333333333,Champions
CUST-006723,2,153.12835000059528,86,5,4,4,4.333333333333333,Champions
CUST-006724,1,40.88935072369889,218,4,2,2,2.6666666666666665,Other
CUST-006725,1,17.512049089506313,370,2,2,1,1.6666666666666667,At-Risk
CUST-006726,1,24.175783508124493,537,1,2,2,1.6666666666666667,At-Risk
CUST-006727,2,28.255623251662605,450,2,4,2,2.6666666666666665,Other
CUST-006728,1,17.723836201640292,228,3,2,1,2.0,Other
CUST-006729,1,38.49358512403268,206,4,2,2,2.6666666666666665,Other
CUST-006730,1,52.48203831247121,608,1,2,3,2.0,At-Risk
CUST-006731,1,98.73708592370052,40,5,2,4,3.6666666666666665,Other
CUST-006732,3,122.36605110690523,82,5,5,4,4.666666666666667,Champions
CUST-006733,2,357.4729255284159,257,3,4,5,4.0,Potential Loyalists
CUST-006734,1,18.040706735163052,510,2,2,1,1.6666666666666667,At-Risk
CUST-006735,1,23.439122840727503,569,1,2,2,1.6666666666666667,At-Risk
CUST-006736,1,17.825431200338425,88,5,2,1,2.6666666666666665,Other
CUST-006737,2,285.9852594863758,244,3,4,5,4.0,Potential Loyalists
CUST-006738,2,156.66214245270052,259,3,4,4,3.6666666666666665,Potential Loyalists
CUST-006739,2,41.723869391445795,388,2,4,3,3.0,Other
CUST-006740,1,51.184590685121826,160,4,2,3,3.0,Other
CUST-006741,1,78.39727237733096,435,2,2,3,2.3333333333333335,At-Risk
CUST-006742,1,43.37715762928226,465,2,2,3,2.3333333333333335,At-Risk
CUST-006743,1,26.90919922539364,179,4,2,2,2.6666666666666665,Other
CUST-006744,1,12.749752466810827,553,1,2,1,1.3333333333333333,At-Risk
CUST-006745,2,179.59424620949216,305,3,4,5,4.0,Potential Loyalists
CUST-006746,1,160.2695600875705,143,4,2,4,3.3333333333333335,Other
CUST-006747,1,7.220409151082095,341,3,2,1,2.0,Other
CUST-006748,1,4.398649157696354,632,1,2,1,1.3333333333333333,At-Risk
CUST-006749,4,253.36234994223395,203,4,5,5,4.666666666666667,Champions
CUST-006751,1,40.67671989588696,483,2,2,2,2.0,At-Risk
CUST-006752,2,148.26386139263207,306,3,4,4,3.6666666666666665,Potential Loyalists
CUST-006753,1,25.037496485725512,37,5,2,2,3.0,Other
CUST-006754,1,5.265328418040592,117,4,2,1,2.3333333333333335,Other
CUST-006755,2,72.31294923722541,211,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006756,1,61.389391260803414,482,2,2,3,2.3333333333333335,At-Risk
CUST-006757,1,100.58030389043144,278,3,2,4,3.0,Other
CUST-006758,1,42.927257743737215,253,3,2,3,2.6666666666666665,Other
CUST-006759,1,22.365027052782477,661,1,2,2,1.6666666666666667,At-Risk
CUST-006760,1,92.60863773716468,541,1,2,4,2.3333333333333335,At-Risk
CUST-006761,1,8.81542154718586,48,5,2,1,2.6666666666666665,Other
CUST-006762,2,24.227980397081907,214,4,4,2,3.3333333333333335,Other
CUST-006763,1,22.02661434818266,483,2,2,2,2.0,At-Risk
CUST-006764,3,112.73107068266486,125,4,5,4,4.333333333333333,Champions
CUST-006765,2,73.92565472584398,227,3,4,3,3.3333333333333335,Potential Loyalists
CUST-006766,1,14.539316887524018,560,1,2,1,1.3333333333333333,At-Risk
CUST-006767,2,145.01043569917252,405,2,4,4,3.3333333333333335,Other
CUST-006768,2,314.2395629623451,213,4,4,5,4.333333333333333,Champions
CUST-006769,1,3.3225641920884597,390,2,2,1,1.6666666666666667,At-Risk
CUST-006770,1,159.38581252971676,724,1,2,4,2.3333333333333335,At-Risk
CUST-006771,3,192.8299500396825,75,5,5,5,5.0,Champions
CUST-006772,3,232.7924846366862,267,3,5,5,4.333333333333333,Potential Loyalists
CUST-006773,1,105.78276020555572,607,1,2,4,2.3333333333333335,At-Risk
CUST-006774,2,28.060278873496376,441,2,4,2,2.6666666666666665,Other
CUST-006775,2,51.00973010361274,131,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006776,1,13.099523958207143,88,5,2,1,2.6666666666666665,Other
CUST-006777,2,60.970464349014804,180,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006778,2,161.81136969735493,106,5,4,5,4.666666666666667,Champions
CUST-006779,1,14.606438268764208,206,4,2,1,2.3333333333333335,Other
CUST-006780,1,96.67818088943132,569,1,2,4,2.3333333333333335,At-Risk
CUST-006781,2,78.53599016953018,109,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006782,2,256.41821994363636,80,5,4,5,4.666666666666667,Champions
CUST-006783,2,162.68572983086958,578,1,4,5,3.3333333333333335,Other
CUST-006784,2,312.0665265365506,590,1,4,5,3.3333333333333335,Other
CUST-006785,1,88.0517525901533,718,1,2,4,2.3333333333333335,At-Risk
CUST-006786,2,64.73450974853358,661,1,4,3,2.6666666666666665,Other
CUST-006787,1,69.2651892778587,700,1,2,3,2.0,At-Risk
CUST-006788,2,90.29327485214148,611,1,4,4,3.0,Other
CUST-006789,2,425.1927984621299,240,3,4,5,4.0,Potential Loyalists
CUST-006790,2,89.60198372426763,134,4,4,4,4.0,Champions
CUST-006792,1,40.24055311524706,270,3,2,2,2.3333333333333335,Other
CUST-006793,2,79.82010156337488,158,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006794,2,286.9105605788442,0,5,4,5,4.666666666666667,Champions
CUST-006795,1,19.199203896804825,34,5,2,2,3.0,Other
CUST-006796,1,33.6305292306279,524,1,2,2,1.6666666666666667,At-Risk
CUST-006797,2,38.376741905302495,92,5,4,2,3.6666666666666665,Other
CUST-006798,1,205.1206878329103,173,4,2,5,3.6666666666666665,Other
CUST-006799,1,76.39840421264367,82,5,2,3,3.3333333333333335,Other
CUST-006800,3,312.52794772722007,57,5,5,5,5.0,Champions
CUST-006801,1,56.66981000034969,8,5,2,3,3.3333333333333335,Other
CUST-006802,3,142.01705431680932,34,5,5,4,4.666666666666667,Champions
CUST-006803,1,258.01517151015645,407,2,2,5,3.0,At-Risk
CUST-006804,1,11.41039038951296,649,1,2,1,1.3333333333333333,At-Risk
CUST-006805,1,62.79278485990539,563,1,2,3,2.0,At-Risk
CUST-006807,2,82.24246766574889,525,1,4,4,3.0,Other
CUST-006808,1,5.3799324319543675,596,1,2,1,1.3333333333333333,At-Risk
CUST-006809,1,21.082318255223615,486,2,2,2,2.0,At-Risk
CUST-006810,3,35.53410866359251,191,4,5,2,3.6666666666666665,Other
CUST-006811,1,4.494801613687941,307,3,2,1,2.0,Other
CUST-006812,1,49.83879535662806,651,1,2,3,2.0,At-Risk
CUST-006813,2,35.908619187327865,18,5,4,2,3.6666666666666665,Other
CUST-006814,2,369.62017412409364,628,1,4,5,3.3333333333333335,Other
CUST-006815,1,13.896580524313965,107,4,2,1,2.3333333333333335,Other
CUST-006816,2,64.15262301644346,58,5,4,3,4.0,Potential Loyalists
CUST-006817,2,102.23039923377459,383,2,4,4,3.3333333333333335,Other
CUST-006818,1,21.56996081860692,229,3,2,2,2.3333333333333335,Other
CUST-006819,1,64.82416477346113,239,3,2,3,2.6666666666666665,Other
CUST-006820,3,81.05662692088704,36,5,5,4,4.666666666666667,Champions
CUST-006821,1,72.42869845651684,594,1,2,3,2.0,At-Risk
CUST-006822,1,25.536517521978425,222,3,2,2,2.3333333333333335,Other
CUST-006823,1,13.20903117082414,362,2,2,1,1.6666666666666667,At-Risk
CUST-006824,2,141.24996463613857,144,4,4,4,4.0,Champions
CUST-006825,1,87.03952944224804,337,3,2,4,3.0,Other
CUST-006826,1,44.642606897870074,721,1,2,3,2.0,At-Risk
CUST-006827,1,10.707122639667553,360,2,2,1,1.6666666666666667,At-Risk
CUST-006828,1,10.507479490899906,508,2,2,1,1.6666666666666667,At-Risk
CUST-006829,2,71.36057795980722,216,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006830,1,15.183268443137928,659,1,2,1,1.3333333333333333,At-Risk
CUST-006831,1,16.135239984754527,725,1,2,1,1.3333333333333333,At-Risk
CUST-006832,1,22.04405537021494,564,1,2,2,1.6666666666666667,At-Risk
CUST-006833,1,54.544104256258805,612,1,2,3,2.0,At-Risk
CUST-006834,1,23.23553506936331,72,5,2,2,3.0,Other
CUST-006835,1,35.20773154143765,670,1,2,2,1.6666666666666667,At-Risk
CUST-006836,1,85.99584669479502,522,1,2,4,2.3333333333333335,At-Risk
CUST-006837,1,13.477807454580669,367,2,2,1,1.6666666666666667,At-Risk
CUST-006838,3,93.18354443307643,323,3,5,4,4.0,Potential Loyalists
CUST-006839,2,143.67868512246648,85,5,4,4,4.333333333333333,Champions
CUST-006840,1,3.688218107384256,567,1,2,1,1.3333333333333333,At-Risk
CUST-006841,1,82.94916203347184,603,1,2,4,2.3333333333333335,At-Risk
CUST-006842,2,157.8396258671748,78,5,4,4,4.333333333333333,Champions
CUST-006843,1,66.98651171362125,100,5,2,3,3.3333333333333335,Other
CUST-006844,1,23.900445332780627,120,4,2,2,2.6666666666666665,Other
CUST-006845,1,51.63555798427194,317,3,2,3,2.6666666666666665,Other
CUST-006846,2,53.61031238287539,361,2,4,3,3.0,Other
CUST-006847,2,2928.292572609953,633,1,4,5,3.3333333333333335,Other
CUST-006848,1,88.19159496224124,397,2,2,4,2.6666666666666665,At-Risk
CUST-006849,1,80.82853037195537,111,4,2,4,3.3333333333333335,Other
CUST-006850,1,23.998560635922917,390,2,2,2,2.0,At-Risk
CUST-006851,1,11.523844481725876,301,3,2,1,2.0,Other
CUST-006852,1,9966.012494525648,373,2,2,5,3.0,At-Risk
CUST-006853,3,234.60221264569637,59,5,5,5,5.0,Champions
CUST-006854,1,70.0831845395006,389,2,2,3,2.3333333333333335,At-Risk
CUST-006855,2,73.71285327060075,43,5,4,3,4.0,Potential Loyalists
CUST-006856,2,52.06554830632493,223,3,4,3,3.3333333333333335,Potential Loyalists
CUST-006857,1,32.89135501578444,633,1,2,2,1.6666666666666667,At-Risk
CUST-006858,1,59.07769861322116,253,3,2,3,2.6666666666666665,Other
CUST-006859,1,12.51072129732998,111,4,2,1,2.3333333333333335,Other
CUST-006860,1,14.958812824688644,660,1,2,1,1.3333333333333333,At-Risk
CUST-006861,1,117.16379913284692,445,2,2,4,2.6666666666666665,At-Risk
CUST-006862,1,30.89626097852012,478,2,2,2,2.0,At-Risk
CUST-006863,1,82.43203237646395,559,1,2,4,2.3333333333333335,At-Risk
CUST-006864,2,141.50972216837602,110,4,4,4,4.0,Champions
CUST-006865,2,226.0924730443538,28,5,4,5,4.666666666666667,Champions
CUST-006866,1,20.602648453096595,192,4,2,2,2.6666666666666665,Other
CUST-006867,1,185.13693897338055,532,1,2,5,2.6666666666666665,At-Risk
CUST-006868,1,15.629752220626626,647,1,2,1,1.3333333333333333,At-Risk
CUST-006869,2,192.21700448243547,48,5,4,5,4.666666666666667,Champions
CUST-006870,3,269.6541970713111,23,5,5,5,5.0,Champions
CUST-006871,1,8.98831803188195,82,5,2,1,2.6666666666666665,Other
CUST-006872,2,92.10368975427751,92,5,4,4,4.333333333333333,Champions
CUST-006873,1,50.28444880609269,183,4,2,3,3.0,Other
CUST-006874,2,452.1830634542076,87,5,4,5,4.666666666666667,Champions
CUST-006875,1,44.374094155828715,187,4,2,3,3.0,Other
CUST-006876,1,54.04998395441064,111,4,2,3,3.0,Other
CUST-006877,1,16.672445613895043,66,5,2,1,2.6666666666666665,Other
CUST-006878,1,43.84355337340151,170,4,2,3,3.0,Other
CUST-006879,1,26.651112180749813,247,3,2,2,2.3333333333333335,Other
CUST-006880,1,14.90614808678476,672,1,2,1,1.3333333333333333,At-Risk
CUST-006881,1,38.203253502079136,509,2,2,2,2.0,At-Risk
CUST-006882,3,397.0202114392321,17,5,5,5,5.0,Champions
CUST-006883,2,91.12569867481774,117,4,4,4,4.0,Champions
CUST-006884,1,26.566880157592227,405,2,2,2,2.0,At-Risk
CUST-006885,1,7.141254000026913,715,1,2,1,1.3333333333333333,At-Risk
CUST-006886,1,15.75512641726903,341,3,2,1,2.0,Other
CUST-006887,1,6.138315397008582,627,1,2,1,1.3333333333333333,At-Risk
CUST-006888,1,385.4948229521672,12,5,2,5,4.0,Other
CUST-006889,1,28.16928121660597,460,2,2,2,2.0,At-Risk
CUST-006890,1,190.060321014823,671,1,2,5,2.6666666666666665,At-Risk
CUST-006891,1,349.53318394894575,523,1,2,5,2.6666666666666665,At-Risk
CUST-006892,2,309.7805102567876,179,4,4,5,4.333333333333333,Champions
CUST-006893,3,137.36827216123973,23,5,5,4,4.666666666666667,Champions
CUST-006894,2,182.75456460725394,142,4,4,5,4.333333333333333,Champions
CUST-006895,2,76.40290934367054,121,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006896,2,47.76749035111595,249,3,4,3,3.3333333333333335,Potential Loyalists
CUST-006897,1,7.00549495090551,237,3,2,1,2.0,Other
CUST-006898,2,140.50450535147309,18,5,4,4,4.333333333333333,Champions
CUST-006899,2,241.42042742329772,533,1,4,5,3.3333333333333335,Other
CUST-006900,1,754.603662672595,102,5,2,5,4.0,Other
CUST-006901,2,88.53034422891648,16,5,4,4,4.333333333333333,Champions
CUST-006902,3,113.23273614467846,242,3,5,4,4.0,Potential Loyalists
CUST-006903,1,3.614055880598931,307,3,2,1,2.0,Other
CUST-006904,1,144.33579731719914,91,5,2,4,3.6666666666666665,Other
CUST-006905,1,13.385469275412513,446,2,2,1,1.6666666666666667,At-Risk
CUST-006906,3,186.48921395166477,74,5,5,5,5.0,Champions
CUST-006907,1,144.80424823605557,488,2,2,4,2.6666666666666665,At-Risk
CUST-006908,2,69.40116727735993,261,3,4,3,3.3333333333333335,Potential Loyalists
CUST-006909,1,10.060974604611337,401,2,2,1,1.6666666666666667,At-Risk
CUST-006910,1,53.35818561289451,447,2,2,3,2.3333333333333335,At-Risk
CUST-006911,3,103.23324711765325,348,3,5,4,4.0,Potential Loyalists
CUST-006912,2,28.15129474765959,129,4,4,2,3.3333333333333335,Other
CUST-006913,1,60.46674473161648,201,4,2,3,3.0,Other
CUST-006914,1,20.819765606429357,622,1,2,2,1.6666666666666667,At-Risk
CUST-006915,1,38.01104046871462,564,1,2,2,1.6666666666666667,At-Risk
CUST-006916,2,77.83981969681801,530,1,4,3,2.6666666666666665,Other
CUST-006917,1,50.309579330214845,722,1,2,3,2.0,At-Risk
CUST-006918,2,189.21244215803154,99,5,4,5,4.666666666666667,Champions
CUST-006919,1,44.25062873023015,150,4,2,3,3.0,Other
CUST-006920,3,47.23971381033523,65,5,5,3,4.333333333333333,Potential Loyalists
CUST-006921,1,22.89132585912442,250,3,2,2,2.3333333333333335,Other
CUST-006922,1,35.631113526179185,448,2,2,2,2.0,At-Risk
CUST-006923,1,13.5379961414067,704,1,2,1,1.3333333333333333,At-Risk
CUST-006924,1,90.96821841296423,710,1,2,4,2.3333333333333335,At-Risk
CUST-006925,3,178.39214679261244,503,2,5,5,4.0,Other
CUST-006926,1,13.05746325025596,450,2,2,1,1.6666666666666667,At-Risk
CUST-006927,1,19.212119560350413,99,5,2,2,3.0,Other
CUST-006928,1,80.01326939470704,497,2,2,4,2.6666666666666665,At-Risk
CUST-006929,3,57.34706615559171,5,5,5,3,4.333333333333333,Potential Loyalists
CUST-006930,1,21.427784142237726,630,1,2,2,1.6666666666666667,At-Risk
CUST-006931,1,35.90104363165107,527,1,2,2,1.6666666666666667,At-Risk
CUST-006932,1,42.14163746988328,161,4,2,3,3.0,Other
CUST-006933,1,15.468519020446006,362,2,2,1,1.6666666666666667,At-Risk
CUST-006934,1,336.9158061719515,629,1,2,5,2.6666666666666665,At-Risk
CUST-006935,1,25.476439788041095,458,2,2,2,2.0,At-Risk
CUST-006936,1,145.05401101174246,51,5,2,4,3.6666666666666665,Other
CUST-006937,2,32.54207874377811,24,5,4,2,3.6666666666666665,Other
CUST-006938,2,8664.484865625132,145,4,4,5,4.333333333333333,Champions
CUST-006939,3,326.078486045442,216,4,5,5,4.666666666666667,Champions
CUST-006940,1,148.13510461565335,118,4,2,4,3.3333333333333335,Other
CUST-006941,1,76.38448208720007,284,3,2,3,2.6666666666666665,Other
CUST-006942,2,301.1984745957086,22,5,4,5,4.666666666666667,Champions
CUST-006943,1,17.469551480441456,32,5,2,1,2.6666666666666665,Other
CUST-006944,2,19.455366489831626,86,5,4,2,3.6666666666666665,Other
CUST-006945,2,118.07987525095812,233,3,4,4,3.6666666666666665,Potential Loyalists
CUST-006946,1,0.8393072276393326,641,1,2,1,1.3333333333333333,At-Risk
CUST-006947,1,9.800242943148929,466,2,2,1,1.6666666666666667,At-Risk
CUST-006948,1,73.38482415508524,277,3,2,3,2.6666666666666665,Other
CUST-006949,1,71.19789610624011,103,5,2,3,3.3333333333333335,Other
CUST-006950,4,83.61906495789637,14,5,5,4,4.666666666666667,Champions
CUST-006951,1,86.17844132925997,256,3,2,4,3.0,Other
CUST-006952,1,20.13039470774134,291,3,2,2,2.3333333333333335,Other
CUST-006953,1,161.73696802327083,357,3,2,5,3.3333333333333335,Other
CUST-006954,2,13148.399325455497,538,1,4,5,3.3333333333333335,Other
CUST-006955,1,133.55119576378283,218,4,2,4,3.3333333333333335,Other
CUST-006956,1,76.76814577135269,409,2,2,3,2.3333333333333335,At-Risk
CUST-006957,1,32.26254973641256,402,2,2,2,2.0,At-Risk
CUST-006958,1,44.161735053798594,59,5,2,3,3.3333333333333335,Other
CUST-006959,1,35.292004537630696,442,2,2,2,2.0,At-Risk
CUST-006960,1,5.166126601496139,321,3,2,1,2.0,Other
CUST-006961,2,111.78266914750655,92,5,4,4,4.333333333333333,Champions
CUST-006962,1,203.25199764937665,308,3,2,5,3.3333333333333335,Other
CUST-006963,1,5.629000749157285,64,5,2,1,2.6666666666666665,Other
CUST-006964,2,144.53788970207248,57,5,4,4,4.333333333333333,Champions
CUST-006965,1,98.0803011801494,210,4,2,4,3.3333333333333335,Other
CUST-006966,1,539.1889246505926,309,3,2,5,3.3333333333333335,Other
CUST-006967,2,70.64571016954632,448,2,4,3,3.0,Other
CUST-006968,1,161.35886013522008,426,2,2,5,3.0,At-Risk
CUST-006969,2,172.69680800953827,521,1,4,5,3.3333333333333335,Other
CUST-006970,1,4.7243480556484165,16,5,2,1,2.6666666666666665,Other
CUST-006971,2,53.68579164447283,125,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006972,3,183.5020688651923,176,4,5,5,4.666666666666667,Champions
CUST-006973,1,67.45205963461318,387,2,2,3,2.3333333333333335,At-Risk
CUST-006974,1,5.230004834592524,659,1,2,1,1.3333333333333333,At-Risk
CUST-006975,2,51.89925730536241,98,5,4,3,4.0,Potential Loyalists
CUST-006976,1,61.43019220031449,0,5,2,3,3.3333333333333335,Other
CUST-006977,2,103.4307484566146,188,4,4,4,4.0,Champions
CUST-006978,1,4.087664068002135,313,3,2,1,2.0,Other
CUST-006979,1,13.68283507368376,638,1,2,1,1.3333333333333333,At-Risk
CUST-006980,2,14.903017669121708,285,3,4,1,2.6666666666666665,Other
CUST-006981,5,7845.023758611749,2,5,5,5,5.0,Champions
CUST-006982,3,172.76429369051988,45,5,5,5,5.0,Champions
CUST-006983,2,121.24438394104833,199,4,4,4,4.0,Champions
CUST-006984,1,158.2658733047474,541,1,2,4,2.3333333333333335,At-Risk
CUST-006985,1,13.74493025584736,428,2,2,1,1.6666666666666667,At-Risk
CUST-006986,2,26.358643421320426,334,3,4,2,3.0,Other
CUST-006987,2,76.92132089411643,185,4,4,3,3.6666666666666665,Potential Loyalists
CUST-006988,1,7.413258887015608,143,4,2,1,2.3333333333333335,Other
CUST-006989,2,42.19290902952651,13,5,4,3,4.0,Potential Loyalists
CUST-006990,2,53.17537316386284,60,5,4,3,4.0,Potential Loyalists
CUST-006991,2,542.5711304544307,191,4,4,5,4.333333333333333,Champions
